YTD Value,Monthly Value,Period,Commodity,Comm Code
159968457,25494776,2018-08,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",52
179110054,19141597,2018-09,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",52
198778391,19668337,2018-10,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",52
218054346,19275955,2018-11,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",52
238500230,20445884,2018-12,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",52
16025420,16025420,2019-01,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",52
46597988,46597988,2015-01,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
86828831,40230843,2015-02,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
136387691,49558860,2015-03,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
181376676,44988985,2015-04,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
234446172,53069496,2015-05,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
287798890,53352718,2015-06,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
339057278,51258388,2015-07,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
392503797,53446519,2015-08,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
436733838,44230041,2015-09,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
487036009,50302171,2015-10,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
536773897,49737888,2015-11,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
582277559,45503662,2015-12,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
49633526,49633526,2016-01,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
96364281,46730755,2016-02,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
131472615,35108334,2016-03,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
173128522,41655907,2016-04,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
227014315,53885793,2016-05,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
277307053,50292738,2016-06,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
325766958,48459905,2016-07,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
380150783,54383825,2016-08,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
421468015,41317232,2016-09,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
472574751,51106736,2016-10,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
520637775,48063024,2016-11,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
566978595,46340820,2016-12,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
54189563,54189563,2017-01,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
97744840,43555277,2017-02,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
137729367,39984527,2017-03,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
182171199,44441832,2017-04,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
234511241,52340042,2017-05,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
288671160,54159919,2017-06,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
342171147,53499987,2017-07,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
398870197,56699050,2017-08,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
446265709,47395512,2017-09,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
498116981,51851272,2017-10,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
554706271,56589290,2017-11,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
608194370,53488099,2017-12,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
63451651,63451651,2018-01,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
115294075,51842424,2018-02,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
162964409,47670334,2018-03,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
212109541,49145132,2018-04,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
270458874,58349333,2018-05,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
334814800,64355926,2018-06,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
401723844,66909044,2018-07,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
463533049,61809205,2018-08,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
528852380,65319331,2018-09,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
600266173,71413793,2018-10,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
654499268,54233095,2018-11,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
740215512,85716244,2018-12,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
49363126,49363126,2019-01,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,57
26787906,26787906,2015-01,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
50481414,23693508,2015-02,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
76696578,26215164,2015-03,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
99390287,22693709,2015-04,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
126074538,26684251,2015-05,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
156490310,30415772,2015-06,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
189535685,33045375,2015-07,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
221552347,32016662,2015-08,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
250326760,28774413,2015-09,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
276903854,26577094,2015-10,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
301143918,24240064,2015-11,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
325061734,23917816,2015-12,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
25362556,25362556,2016-01,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
52000553,26637997,2016-02,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
67679377,15678824,2016-03,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
88625654,20946277,2016-04,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
114343043,25717389,2016-05,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
140280753,25937710,2016-06,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
166194799,25914046,2016-07,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
196290441,30095642,2016-08,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
222800050,26509609,2016-09,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
251018252,28218202,2016-10,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
275193377,24175125,2016-11,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
297983810,22790433,2016-12,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
28859189,28859189,2017-01,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
51230860,22371671,2017-02,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
68482293,17251433,2017-03,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
92653190,24170897,2017-04,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
116237523,23584333,2017-05,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
141052989,24815466,2017-06,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
167651675,26598686,2017-07,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
193750572,26098897,2017-08,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
221912423,28161851,2017-09,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
249003165,27090742,2017-10,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
270060772,21057607,2017-11,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
292611783,22551011,2017-12,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
27640228,27640228,2018-01,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
51011059,23370831,2018-02,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
69913295,18902236,2018-03,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
88445708,18532413,2018-04,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
112196445,23750737,2018-05,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
138298869,26102424,2018-06,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
166976930,28678061,2018-07,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
194030253,27053323,2018-08,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
220960016,26929763,2018-09,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
250687054,29727038,2018-10,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
274362885,23675831,2018-11,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
302583258,28220373,2018-12,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
27763283,27763283,2019-01,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,58
38696247,38696247,2015-01,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
70077297,31381050,2015-02,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
113252450,43175153,2015-03,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
145818881,32566431,2015-04,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
191016295,45197414,2015-05,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
231819969,40803674,2015-06,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
274715546,42895577,2015-07,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
316420694,41705148,2015-08,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
351164901,34744207,2015-09,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
387613503,36448602,2015-10,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
425901742,38288239,2015-11,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
465211416,39309674,2015-12,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
41451721,41451721,2016-01,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
80174483,38722762,2016-02,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
111959752,31785269,2016-03,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
151830811,39871059,2016-04,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
195660969,43830158,2016-05,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
237959387,42298418,2016-06,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
280288569,42329182,2016-07,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
326662845,46374276,2016-08,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
366306281,39643436,2016-09,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
404407261,38100980,2016-10,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
441998321,37591060,2016-11,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
483932066,41933745,2016-12,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
47809429,47809429,2017-01,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
86810928,39001499,2017-02,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
120756387,33945459,2017-03,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
158903696,38147309,2017-04,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
209503079,50599383,2017-05,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
256731661,47228582,2017-06,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
300930490,44198829,2017-07,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
345934005,45003515,2017-08,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
389498887,43564882,2017-09,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
434101198,44602311,2017-10,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
476966544,42865346,2017-11,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
525089388,48122844,2017-12,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
55820169,55820169,2018-01,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
104825050,49004881,2018-02,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
144544379,39719329,2018-03,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
184046918,39502539,2018-04,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
237890635,53843717,2018-05,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
290507949,52617314,2018-06,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
344942343,54434394,2018-07,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
398227816,53285473,2018-08,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
450875601,52647785,2018-09,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
501229952,50354351,2018-10,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
556136966,54907014,2018-11,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
629797124,73660158,2018-12,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
40978393,40978393,2019-01,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,59
39583797,39583797,2015-01,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
72554502,32970705,2015-02,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
116834099,44279597,2015-03,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
158936330,42102231,2015-04,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
210642677,51706347,2015-05,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
258265167,47622490,2015-06,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
302281433,44016266,2015-07,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
343692636,41411203,2015-08,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
379664474,35971838,2015-09,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
414295288,34630814,2015-10,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
452363423,38068135,2015-11,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
492792558,40429135,2015-12,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
42544541,42544541,2016-01,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
84068818,41524277,2016-02,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
117309442,33240624,2016-03,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
153086282,35776840,2016-04,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
195422845,42336563,2016-05,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
237957370,42534525,2016-06,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
278458906,40501536,2016-07,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
315535865,37076959,2016-08,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
345446136,29910271,2016-09,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
377874666,32428530,2016-10,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
414145192,36270526,2016-11,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
457130650,42985458,2016-12,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
43359118,43359118,2017-01,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
77505341,34146223,2017-02,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
110130861,32625520,2017-03,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
149330033,39199172,2017-04,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
186538903,37208870,2017-05,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
225773595,39234692,2017-06,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
266823097,41049502,2017-07,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
297251045,30427948,2017-08,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
329006526,31755481,2017-09,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
365922724,36916198,2017-10,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
396555262,30632538,2017-11,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
430354518,33799256,2017-12,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
37169854,37169854,2018-01,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
71840863,34671009,2018-02,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
103800129,31959266,2018-03,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
140753824,36953695,2018-04,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
184009318,43255494,2018-05,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
227533568,43524250,2018-06,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
274898586,47365018,2018-07,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
325657919,50759333,2018-08,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
359026155,33368236,2018-09,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
393476472,34450317,2018-10,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
432238740,38762268,2018-11,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
478283402,46044662,2018-12,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
35192569,35192569,2019-01,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",55
46726349,46726349,2015-01,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
84613646,37887297,2015-02,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
138551519,53937873,2015-03,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
188799866,50248347,2015-04,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
243617932,54818066,2015-05,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
299833142,56215210,2015-06,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
352036447,52203305,2015-07,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
406614235,54577788,2015-08,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
458411921,51797686,2015-09,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
504848970,46437049,2015-10,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
546699714,41850744,2015-11,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
593925789,47226075,2015-12,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
51572664,51572664,2016-01,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
97858002,46285338,2016-02,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
131980718,34122716,2016-03,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
179365745,47385027,2016-04,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
229399866,50034121,2016-05,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
277402236,48002370,2016-06,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
327396832,49994596,2016-07,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
382135083,54738251,2016-08,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
427046107,44911024,2016-09,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
476275696,49229589,2016-10,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
522259968,45984272,2016-11,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
571110159,48850191,2016-12,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
56121030,56121030,2017-01,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
101851031,45730001,2017-02,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
140756395,38905364,2017-03,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
189209710,48453315,2017-04,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
243517249,54307539,2017-05,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
297388633,53871384,2017-06,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
351302667,53914034,2017-07,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
402294571,50991904,2017-08,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
451835495,49540924,2017-09,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
505487870,53652375,2017-10,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
555838923,50351053,2017-11,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
607972690,52133767,2017-12,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
59729874,59729874,2018-01,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
116737961,57008087,2018-02,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
163043802,46305841,2018-03,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
212470744,49426942,2018-04,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
271613868,59143124,2018-05,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
334081708,62467840,2018-06,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
398240388,64158680,2018-07,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
462723822,64483434,2018-08,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
519570832,56847010,2018-09,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
581357748,61786916,2018-10,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
641330795,59973047,2018-11,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
711428511,70097716,2018-12,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
51164902,51164902,2019-01,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",56
554421984,554421984,2015-01,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
1067475183,513053199,2015-02,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
1734181357,666706174,2015-03,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
2299216125,565034768,2015-04,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
2997807229,698591104,2015-05,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
3673637055,675829826,2015-06,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
4377316034,703678979,2015-07,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
5167770207,790454173,2015-08,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
5887276448,719506241,2015-09,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
6575126626,687850178,2015-10,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
7163261248,588134622,2015-11,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
7694907309,531646061,2015-12,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
598398061,598398061,2016-01,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
1270439384,672041323,2016-02,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
1694148960,423709576,2016-03,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
2255758857,561609897,2016-04,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
2905259004,649500147,2016-05,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
3540808050,635549046,2016-06,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
4200043536,659235486,2016-07,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
4950124772,750081236,2016-08,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
5602208034,652083262,2016-09,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
6320072267,717864233,2016-10,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
6983175685,663103418,2016-11,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
7564652895,581477210,2016-12,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
691505853,691505853,2017-01,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
1279243836,587737983,2017-02,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
1744457338,465213502,2017-03,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
2360423130,615965792,2017-04,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,63
